"(1, 3)","{'down': 0.1, 'right': 0.1, 'up': 0.1, 'left': 0.1}"
"(3, 0)","{'down': -1, 'right': -1, 'up': -1, 'left': -1}"
"(2, 1)","{'down': 0.1, 'right': 0.1, 'up': 0.1, 'left': 0.1}"
"(0, 3)","{'down': 0.1, 'right': 0.1, 'up': 0.1, 'left': 0.1}"
"(4, 0)","{'down': 10, 'right': 10, 'up': 10, 'left': 10}"
"(1, 2)","{'down': -1, 'right': -1, 'up': -1, 'left': -1}"
"(3, 3)","{'down': 0.1, 'right': 0.1, 'up': 0.1, 'left': 0.1}"
"(4, 4)","{'down': 0.1, 'right': 0.1, 'up': 0.1, 'left': 0.1}"
"(2, 2)","{'down': -1, 'right': -1, 'up': -1, 'left': -1}"
"(4, 1)","{'down': 0.1, 'right': 0.1, 'up': 0.1, 'left': 0.1}"
"(1, 1)","{'down': -1, 'right': -1, 'up': -1, 'left': -1}"
"(3, 2)","{'down': 0.1, 'right': 0.1, 'up': 0.1, 'left': 0.1}"
"(0, 0)","{'down': 0.1, 'right': 0.1, 'up': 0.1, 'left': 0.1}"
"(0, 4)","{'down': -0.019999999999999962, 'right': 0.1, 'up': 0.1, 'left': 0.1}"
"(1, 4)","{'down': 0.1, 'right': 0.1, 'up': 0.1, 'left': 0.1}"
"(2, 3)","{'down': 0.1, 'right': 0.1, 'up': 0.1, 'left': 0.1}"
"(4, 2)","{'down': -1, 'right': -1, 'up': -1, 'left': -1}"
"(1, 0)","{'down': 0.1, 'right': 0.1, 'up': 0.1, 'left': 0.1}"
"(0, 1)","{'down': 0.1, 'right': 0.1, 'up': 0.1, 'left': 0.1}"
"(3, 1)","{'down': 0.1, 'right': 0.1, 'up': 0.1, 'left': 0.1}"
"(0, 2)","{'down': 0.1, 'right': 0.1, 'up': 0.1, 'left': 0.1}"
"(2, 0)","{'down': 0.1, 'right': 0.1, 'up': 0.1, 'left': 0.1}"
"(4, 3)","{'down': 0.1, 'right': 0.1, 'up': 0.1, 'left': 0.1}"
"(3, 4)","{'down': 0.1, 'right': 0.1, 'up': 0.1, 'left': 0.1}"
"(2, 4)","{'down': 0.1, 'right': 0.1, 'up': 0.1, 'left': 0.1}"
