"(1, 3)","{'down': 3.379731199999993, 'right': 5.562080000000003, 'up': 4.349663987165778, 'left': 3.3797311600778714}"
"(3, 0)","{'down': 11.209325196113824, 'right': 18.0, 'up': 14.3, 'left': 11.338486134618257}"
"(2, 1)","{'down': 8.971999966505384, 'right': 11.34, 'up': 7.077600003643409, 'left': 8.97199999918313}"
"(0, 3)","{'down': 2.603784959987831, 'right': 4.349663999999957, 'up': 3.14668468035618, 'left': 3.379712727970009}"
"(4, 0)","{'down': 10, 'right': 10, 'up': 10, 'left': 10}"
"(1, 2)","{'down': 5.215099580930249, 'right': 6.994509766501265, 'up': 6.593853273454508, 'left': 4.481378487044006}"
"(3, 3)","{'down': 5.562080000000002, 'right': 5.562080000000003, 'up': 8.972000000000003, 'left': 5.562080000000003}"
"(4, 4)","{'down': 4.349664042057524, 'right': 4.349672071260526, 'up': 5.562080000000006, 'left': 5.5620798955753585}"
"(2, 2)","{'down': 5.560536254363608, 'right': 8.972000000000001, 'up': 7.077599991150091, 'left': 7.076685982577103}"
"(4, 1)","{'down': 14.299999965832594, 'right': 14.3, 'up': 18.0, 'left': 11.340000000000002}"
"(1, 1)","{'down': 4.486627118979273, 'right': 8.830448165214907, 'up': 7.810513373050662, 'left': 3.1750601616070266}"
"(3, 2)","{'down': 7.077600000000002, 'right': 8.972000000000001, 'up': 11.340000000000002, 'left': 8.972000000000003}"
"(0, 0)","{'down': 4.1797397380607375, 'right': 5.562304081383367, 'up': 4.3662963239283625, 'left': 4.455965138637597}"
"(0, 4)","{'down': 2.603784960000002, 'right': 3.379731200000002, 'up': 3.3797311999997985, 'left': 2.603784960000002}"
"(1, 4)","{'down': 3.379731200000002, 'right': 4.349664000000002, 'up': 4.349663999999978, 'left': 2.603784960000002}"
"(2, 3)","{'down': 4.3496640063718655, 'right': 7.077600000000002, 'up': 5.5620799999999635, 'left': 4.349664000000002}"
"(4, 2)","{'down': 7.088154123245127, 'right': 10.439742956967155, 'up': 14.295051301612725, 'left': 8.971411190960833}"
"(1, 0)","{'down': 5.569632604538787, 'right': 7.077602631627479, 'up': 5.563888675791507, 'left': 4.478932617937737}"
"(0, 1)","{'down': 3.412774221356534, 'right': 3.6497373198777265, 'up': 4.379888267862652, 'left': 3.512353462496291}"
"(3, 1)","{'down': 8.972000000000001, 'right': 14.3, 'up': 11.340000000000032, 'left': 8.972000000000001}"
"(2, 4)","{'down': 4.349664000000002, 'right': 5.5620800000000035, 'up': 5.562080000000003, 'left': 3.379731200000002}"
"(2, 0)","{'down': 8.972000000000177, 'right': 7.077670751234086, 'up': 7.08300172300885, 'left': 5.59011860416237}"
"(4, 3)","{'down': 4.349664011902506, 'right': 5.562080004075158, 'up': 5.562080008971011, 'left': 7.077600000000002}"
"(3, 4)","{'down': 5.562080000000003, 'right': 4.349664000003351, 'up': 7.077600000000003, 'left': 4.349664000000001}"
"(0, 2)","{'down': 3.3572814303748957, 'right': 3.2094916592092217, 'up': 4.037258643332934, 'left': 3.224942587806165}"
